Unnamed: 0,anc1,parameter,exposure,draw,location,rr,location_id,ifa_coverage,bw_start,bw_end,ga_start,ga_end
1151,True,cat30,0.0078260869565217,draw_170,pakistan,0.8690410669692894,165,0.6383390341837937,2000,2500,32,34
1152,True,cat52,0.1519546027742749,draw_26,pakistan,0.8907799956937575,165,0.640011008974917,3000,3500,38,40
1153,True,cat51,0.0423098556340228,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,3000,3500,40,42
1154,True,cat82,0.0001239387742455,draw_127,pakistan,0.883440962282326,165,0.6590692696374135,3000,3500,28,30
1155,True,cat42,0.0854946565839635,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,2500,3000,37,38
1156,True,cat54,0.0919317542653584,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,3500,4000,38,40
1157,True,cat44,0.1044934691581776,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,2500,3000,38,40
1158,True,cat52,0.1523654771576776,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,3000,3500,38,40
1159,True,cat48,0.0816198987563277,draw_115,pakistan,0.8713059666813701,165,0.6720309019514545,3000,3500,37,38
1160,True,cat106,0.0002562131693569,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,36,37
1161,True,cat14,0.0002562131693569,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,500,1000,30,32
1162,True,cat19,0.0002562131693569,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,34,36
1163,True,cat90,0.0002562131693569,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3500,4000,30,32
1164,True,cat11,0.0001281065846784,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,500,1000,26,28
1165,True,cat15,0.0001281065846784,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,500,1000,28,30
1166,True,cat82,0.0001281065846784,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3000,3500,28,30
1167,True,cat96,0.0001281065846784,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3500,4000,32,34
1168,True,cat90,0.000239320330262,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,30,32
1169,True,cat38,0.000239320330262,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,4000,9999,34,36
1170,True,cat2,0.000358980495393,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,0,500,0,24
1171,True,cat8,0.0003843197540353,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,500,1000,0,24
1172,True,cat82,0.0004786406605241,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,28,30
1173,True,cat14,0.0005983008256551,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,500,1000,30,32
1174,True,cat11,0.0005983008256551,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,500,1000,26,28
1175,True,cat89,0.0007179609907861,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,30,32
1176,True,cat46,0.0007179609907861,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,4000,9999,36,37
1177,True,cat106,0.0007179609907861,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,36,37
1178,True,cat10,0.0007179609907861,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,500,1000,24,26
1179,True,cat19,0.0008376211559171,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,34,36
1180,True,cat21,0.0009572813210482,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,28,30
1181,True,cat15,0.000239320330262,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,500,1000,28,30
1182,True,cat38,0.0003843197540353,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,4000,9999,34,36
1183,True,cat2,0.0005124263387138,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,0,500,0,24
1184,True,cat8,0.0010769414861792,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,500,1000,0,24
1185,True,cat24,0.005124263387138,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,37,38
1186,True,cat116,0.0049961568024596,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,38,40
1187,True,cat124,0.0044837304637458,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,37,38
1188,True,cat26,0.0043556238790673,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2000,2500,30,32
1189,True,cat95,0.0043556238790673,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3000,3500,32,34
1190,True,cat28,0.0033307712016397,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,34,36
1191,True,cat36,0.0033307712016397,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2000,2500,36,37
1192,True,cat29,0.0032026646169613,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,32,34
1193,True,cat31,0.0030745580322828,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2000,2500,40,42
1194,True,cat123,0.0028183448629259,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,40,42
1195,True,cat41,0.0026902382782475,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3500,4000,34,36
1196,True,cat20,0.002562131693569,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,28,30
1197,True,cat47,0.0024340251088905,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3500,4000,36,37
1198,True,cat27,0.0020497053548552,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,30,32
1199,True,cat23,0.0017934921854983,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,30,32
1200,True,cat25,0.0016653856008198,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1500,2000,36,37
1201,True,cat89,0.0014091724314629,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,3000,3500,30,32
1202,True,cat81,0.0012810658467845,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2500,3000,28,30
1203,True,cat17,0.0010248526774276,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,26,28
1204,True,cat21,0.0008967460927491,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,28,30
1205,True,cat22,0.0008967460927491,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,1000,1500,32,34
1206,True,cat46,0.0006405329233922,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,4000,9999,36,37
1207,True,cat80,0.0006405329233922,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2000,2500,28,30
1208,True,cat10,0.0003843197540353,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,500,1000,24,26
1209,True,cat96,0.0011966016513102,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,32,34
1210,True,cat25,0.0011966016513102,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,36,37
1211,True,cat88,0.0055085831411734,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2500,3000,30,32
1212,True,cat40,0.0175900442742611,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,36,37
1213,True,cat32,0.0191456264209644,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,38,40
1214,True,cat56,0.0223764508795022,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,4000,9999,40,42
1215,True,cat43,0.0247696541821227,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,40,42
1216,True,cat37,0.0277611583103984,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,34,36
1217,True,cat50,0.034701447887998,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,37,38
1218,True,cat55,0.0370946511906186,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,40,42
1219,True,cat53,0.038650233337322,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,4000,9999,38,40
1220,True,cat51,0.0466674644011008,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,40,42
1221,True,cat42,0.0834031350963264,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,37,38
1222,True,cat44,0.103266722508077,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,38,40
1223,True,cat54,0.1056599258106976,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,38,40
1224,True,cat48,0.1064975469666148,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,37,38
1225,True,cat52,0.1738662199353835,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,38,40
1226,True,cat90,0.0001311475409836,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,3500,4000,30,32
1227,True,cat46,0.0001311475409836,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,4000,9999,36,37
1228,True,cat14,0.0001311475409836,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,500,1000,30,32
1229,True,cat82,0.0002622950819672,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,3000,3500,28,30
1230,True,cat2,0.0002622950819672,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,0,500,0,24
1231,True,cat11,0.0002622950819672,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,500,1000,26,28
1232,True,cat19,0.0003934426229508,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,1000,1500,34,36
1233,True,cat15,0.0003934426229508,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,500,1000,28,30
1234,True,cat8,0.0005245901639344,draw_178,ethiopia,0.8863980238704919,179,0.4221201200471625,500,1000,0,24
1235,True,cat35,0.013282278329544,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,37,38
1236,True,cat81,0.0011966016513102,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,28,30
1237,True,cat45,0.013282278329544,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,36,37
1238,True,cat33,0.0104104343663994,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,32,34
1239,True,cat17,0.0013162618164413,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,26,28
1240,True,cat80,0.0015555821467033,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,28,30
1241,True,cat22,0.0017949024769654,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,32,34
1242,True,cat41,0.0021538829723585,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,34,36
1243,True,cat23,0.0021538829723585,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,30,32
1244,True,cat20,0.0021538829723585,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,28,30
1245,True,cat47,0.0026325236328826,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3500,4000,36,37
1246,True,cat36,0.0026325236328826,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,36,37
1247,True,cat123,0.0028718439631446,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,40,42
1248,True,cat26,0.0031111642934067,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,30,32
1249,True,cat29,0.0032308244585377,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,32,34
1250,True,cat28,0.0035898049539308,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,34,36
1251,True,cat124,0.0040684456144549,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,37,38
1252,True,cat116,0.0040684456144549,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1000,1500,38,40
1253,True,cat88,0.0041881057795859,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2500,3000,30,32
1254,True,cat27,0.0041881057795859,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,30,32
1255,True,cat95,0.004307765944717,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,32,34
1256,True,cat31,0.0047864066052411,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,40,42
1257,True,cat30,0.0057436879262893,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,32,34
1258,True,cat34,0.0077779107335168,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,2000,2500,34,36
1259,True,cat24,0.0083762115591719,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,37,38
1260,True,cat49,0.0094531530453512,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,4000,9999,37,38
1261,True,cat117,0.0102907742012683,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,1500,2000,38,40
1262,True,cat39,0.013042957999282,draw_127,ethiopia,0.883440962282326,179,0.4856899889287396,3000,3500,34,36
1263,True,cat30,0.0056366897258519,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,2000,2500,32,34
1264,True,cat49,0.0083269280040994,draw_71,ethiopia,0.8779869093801652,179,0.4511360927188447,4000,9999,37,38
